Date,Fighter,Sig. Str. Leg,Sig. Str. Leg Attempts,Opp Sig. Str. Leg,Opp Sig. Str. Leg Attempts,Sig. Str. Ground Landed,Sig. Str. Ground Attempts,Opp Sig. Str. Ground Landed,Opp Sig. Str. Ground Attempts,Total Strikes Landed,Total Strikes Attempts,Opp Total Strikes Landed,Opp Total Strikes Attempts,Total Takedowns Landed,Total Takedowns Attempts,Opp Total Takedowns Landed,Opp Total Takedowns Attempts,Submission Total Attempts,Opp Submission Total Attempts,Takedown %,Opp Takedown %,Sig. Str. Leg %,Opp Sig. Str. Leg %,Sig. Str. Ground %,Opp Sig. Str. Ground %,Total Strikes %,Opp Total Strikes %,KnockDown Total,Opp KnockDown Total,KnockDown Total Difference,Ground Time,Opp Ground Time,Standing Time,Opp Standing Time,Dominant Positions,Opp Dominant Positions,Top Strike Speed,Opp Top Strike Speed,Height,Weight,Reach,Leg Reach,Points,Inner Zone,Opp Inner Zone,Outer Zone,Opp Outer Zone,Sig. Str. Per KnockDown,Opp Sig. Str. Per KnockDown,Sig. Str. Punches Diff,Sig. Str. Diff,Sig. Str. Leg Diff,Sig. Str. Ground Diff,Odds,Total Wins,Win
6/6/2019 0:00,Carl Seumanutafa,48,55,0,0,3,8,0,0,28,44,67,89,0,0,1,1,0,0,0,1,0.872727273,0,0.375,0,0.636363636,0.752808989,2,0,2,6.4,6.4,8,8,0,1,13.8,27.1,"6'1""",265,81,39,0,0.318,0.341,0.488,0.659,14,0,0,-0.116445352,nan,nan,415,0,0
6/6/2019 0:00,Maxim Grishin,34,43,20,35,19,21,1,2,64,100,33,79,4,6,0,1,0,0,0.666666667,0,0.790697674,0.571428571,0.904761905,0.5,0.64,0.417721519,1,0,1,8.46,8.46,16.69,16.69,3,0,0,0,"6'3""",205,76,176,14,0,0,0,0,64,0,0.666666667,0.222278481,0.219269103,0.404761905,250,3,1
6/6/2019 0:00,Jordan Johnson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6'1""",205,79,38,0,0,0,0,0,0,0,0,0,0,0,-325,0,0
6/6/2019 0:00,Alex Nicholson,54,78,43,57,58,74,5,6,142,294,167,317,2,4,0,1,0,0,0.5,0,0.692307692,0.754385965,0.783783784,0.833333333,0.482993197,0.52681388,0,2,-2,12.64,12.64,31.17,31.17,2,1,16.8,18,"6'4""",265,78,220,19,0.514,0.423,0.486,0.577,0,83.5,0.5,-0.043820683,-0.062078273,-0.04954955,110,2,0
6/6/2019 0:00,Francimar Barroso,44,55,18,26,6,8,51,66,160,269,91,183,1,1,2,4,0,0,1,0.5,0.8,0.692307692,0.75,0.772727273,0.594795539,0.49726776,0,0,0,12.61,12.61,21.6,21.6,2,1,18,16.8,"6'1""",265,75,170,22,0.423,0.514,0.577,1.188,0,0,0.5,0.097527779,0.107692308,-0.022727273,-140,3,1
6/6/2019 0:00,Rashid Yusupov,15,23,27,29,32,37,0,0,73,154,68,156,1,1,0,0,0,0,1,0,0.652173913,0.931034483,0.864864865,0,0.474025974,0.435897436,0,2,-2,5.72,5.72,13.86,13.86,1,1,23.1,14,"6'1""",205,77,90,3,0.795,0.64,0.205,0.36,0,34,nan,0.038128538,-0.27886057,nan,-285,1,1
6/6/2019 0:00,Mikhail Mokhnatkin,14,14,10,18,0,0,7,7,34,102,29,88,0,0,0,0,0,0,0,0,1,0.555555556,0,1,0.333333333,0.329545455,2,0,2,2.48,2.48,12.5,12.5,0,1,14,23.1,"6'2""",205,77,40,0,0.64,0.795,0.36,0.205,17,0,0,0.003787879,0.444444444,nan,225,0,0
6/6/2019 0:00,Ronny Markes,14,16,38,45,40,57,75,105,88,120,107,158,4,5,4,5,0,0,0.8,0.8,0.875,0.844444444,0.701754386,0.714285714,0.733333333,0.67721519,0,4,-4,18.13,18.13,4.99,4.99,4,0,17.3,18,"6'1""",210,75,129,0,0.147,0.2,0.853,0.8,0,26.75,0,0.056118143,0.030555556,-0.012531328,-260,1,1
6/6/2019 0:00,Sigi Pesaleli,34,40,3,4,2,2,10,13,24,33,37,45,0,0,0,0,0,0,0,0,0.85,0.75,1,0.769230769,0.727272727,0.822222222,3,0,3,6.14,6.14,2.24,2.24,0,0,18,17.3,6'0,205,75,38,3,0.2,0.147,0.8,0.853,8,0,0,-0.094949495,0.1,0.230769231,200,0,0
6/6/2019 0:00,Rakim Cleveland,22,31,27,30,13,23,38,45,55,104,151,236,4,5,3,4,0,0,0.8,0.75,0.709677419,0.9,0.565217391,0.844444444,0.528846154,0.639830508,0,0,0,15.23,15.23,18.76,18.76,0,4,13.5,30.6,"6'3""",205,77,172,10,0.508,0.481,0.492,0.519,0,0,0.05,-0.110984355,-0.190322581,-0.279227053,250,1,0
6/6/2019 0:00,Viktor Nemkov,0,0,5,10,0,0,12,22,65,113,12,30,0,0,4,5,0,0,0,0.8,0,0.5,0,0.545454545,0.575221239,0.4,0,0,0,5,5,9.38,9.38,0,2,30.6,13.5,"6'1""",205,78,41,3,0.481,0.508,0.519,0.492,0,0,0,0.175221239,nan,nan,-325,1,1
6/6/2019 0:00,Valdrin Istrefi,29,31,30,35,129,206,71,92,95,155,246,397,9,9,3,3,0,0,1,1,0.935483871,0.857142857,0.626213592,0.77173913,0.612903226,0.619647355,0,0,0,24.02,24.02,14.34,14.34,0,3,15.7,22.1,"6'3""",265,80,135,5,0.454,0.449,0.546,1.212,0,0,0,-0.006744129,0.078341014,-0.145525538,800,1,0
6/6/2019 0:00,Ali Isaev,19,19,4,4,0,0,126,198,138,219,24,37,0,0,8,8,0,0,0,1,1,1,0,0.636363636,0.630136986,0.648648649,0,0,0,11.58,11.58,2.58,2.58,0,0,22.1,15.7,"6'3""",265,78,40,3,0.449,0.454,0.551,0.546,0,0,0,-0.018511662,0,nan,-1475,1,1
6/6/2019 0:00,Jared Rosholt,14,17,6,8,179,229,15,22,195,263,50,78,11,16,1,1,0,0,0.6875,1,0.823529412,0.75,0.781659389,0.681818182,0.741444867,0.641025641,1,1,0,34.9,34.9,11.33,11.33,4,2,21.9,20.2,"6'2""",265,75,217.5,3,0.667,0.829,0.333,0.171,195,50,-0.3125,0.100419226,0.073529412,0.099841207,210,2,0
6/6/2019 0:00,Denis Goltsov,0,0,0,0,0,0,4,4,7,9,3,7,0,0,0,0,0,0,0,0,0,0,0,1,0.777777778,0.428571429,0,1,-1,0.2,0.2,2,2,0,0,20.2,21.9,"6'5""",265,78,43,6,0.829,0.667,0.171,0.333,0,3,0,0.349206349,0,nan,-270,1,1
6/6/2019 0:00,Satoshi Ishii,11,12,6,7,0,0,5,12,40,53,49,99,0,1,0,0,0,0,0,0,0.916666667,0.857142857,0,0.416666667,0.754716981,0.494949495,0,0,0,3.3,3.3,10.31,10.31,0,0,19,18.4,"5'10""",265,74,39,3,0.267,0.36,0.733,0.171,0,0,nan,0.259767486,0.05952381,nan,-735,1,1
6/6/2019 0:00,Zeke Tuinei-Wily,6,7,11,12,5,12,0,0,49,99,40,53,0,0,0,1,0,0,0,0,0.857142857,0.916666667,0.416666667,0,0.494949495,0.754716981,0,0,0,3.3,3.3,10.31,10.31,0,0,18.4,19,"6'4""",265,78,39,0,0.36,0.267,0.171,0.733,0,0,0,-0.259767486,-0.05952381,nan,475,0,0
6/6/2019 0:00,Kelvin Tiller,5,5,3,4,4,4,109,139,12,19,139,182,2,2,6,10,0,0,1,0.6,1,0.75,1,0.784172662,0.631578947,0.763736264,1,0,1,19.55,19.55,7.09,7.09,0,0,6.9,16.6,6'0,265,74,172,17,0.351,0.149,0.649,0.851,12,0,0.4,-0.132157316,0.25,0.215827338,130,3,1
6/6/2019 0:00,Muhammed Dereese,12,15,3,6,2,5,4,4,42,61,7,22,1,1,1,1,0,0,1,1,0.8,0.5,0.4,1,0.68852459,0.318181818,0,0,0,1.57,1.57,7.22,7.22,1,0,16.6,6.9,"6'0""",265,76,127.5,0,0.149,0.351,0.851,0.649,0,0,0,0.370342772,0.3,-0.6,-160,2,0
6/6/2019 0:00,Vinny Magalhaes,18,37,1,2,62,70,51,85,101,187,179,318,3,18,1,1,0,0,0.166666667,1,0.486486486,0.5,0.885714286,0.6,0.540106952,0.562893082,2,0,2,27.07,27.07,13.99,13.99,3,0,20.7,24.8,"6'3""",205,75,264,45,0.262,0.567,0.738,0.433,50.5,0,-0.833333333,-0.02278613,-0.013513514,0.285714286,-610,4,0
6/6/2019 0:00,Emiliano Sordi,3,3,4,16,1,1,13,16,74,141,24,69,0,0,2,2,0,0,0,1,1,0.25,1,0.8125,0.524822695,0.347826087,0,2,-2,4.84,4.84,7.46,7.46,0,0,24.8,20.7,"6'2""",205,77,135,11,0.567,0.262,0.433,0.738,0,12,0,0.176996608,0.75,0.1875,425,2,1
7/11/2019 0:00,Genah Fabian,29,56,44,86,0,0,0,0,58,109,112,201,0,2,0,0,0,0,0,0,0.517857143,0.511627907,0,0,0.532110092,0.55721393,0,0,0,0.16,0.16,15.77,15.77,0,1,22,0,"6'0""",155,74,78,6,0.873,1.18,0.127,0.82,0,0,nan,-0.025103839,0.006229236,0,-300,1,1
7/11/2019 0:00,Moriel Charneski,9,13,15,22,28,43,41,45,35,103,149,214,3,5,2,4,0,0,0.6,0.5,0.692307692,0.681818182,0.651162791,0.911111111,0.339805825,0.696261682,0,0,0,11.99,11.99,8.02,8.02,0,0,0,39.9,"5'8""",155,70,111,0,0.912,0.873,0.088,0.127,0,0,0.1,-0.356455857,0.01048951,-0.25994832,230,0,0
7/11/2019 0:00,Bobbi Jo Dalziel,39,81,30,59,5,8,0,0,113,201,52,105,1,1,0,0,0,0,1,0,0.481481481,0.508474576,0.625,0,0.562189055,0.495238095,0,0,0,1.48,1.48,15.43,15.43,1,0,12,0,"6'0""",155,70,78,3,0.026,0.345,0.974,1.655,0,0,nan,0.066950959,-0.026993095,nan,-120,1,0
7/11/2019 0:00,Larissa Pacheco,1,4,2,6,6,8,57,75,20,37,61,91,0,0,3,4,0,0,0,0.75,0.25,0.333333333,0.75,0.76,0.540540541,0.67032967,0,0,0,11.98,11.98,4.4,4.4,2,1,0,12,"5'6""",155,69,74,6,0.033,0.193,0.967,1.807,0,0,0,-0.12978913,-0.083333333,-0.01,-110,1,1
7/11/2019 0:00,Handesson Ferreira,17,26,11,23,60,96,24,26,103,177,87,217,7,8,2,8,0,0,0.875,0.25,0.653846154,0.47826087,0.625,0.923076923,0.581920904,0.400921659,1,0,1,18.35,18.35,14.32,14.32,2,0,17.6,18.6,"6'0""",170,74,215,9,0.762,0.996,0.238,1.107,103,0,0.625,0.180999245,0.175585284,-0.298076923,-675,3,0
7/11/2019 0:00,David Michaud,4,4,7,9,1,2,7,25,24,84,22,36,0,0,0,0,0,0,0,0,1,0.777777778,0.5,0.28,0.285714286,0.611111111,0,1,-1,0.95,0.95,4.43,4.43,1,0,18.6,39.4,"5'9""",170,71,74,6,0.625,1.527,0.375,0.473,0,22,0,-0.325396825,0.222222222,0.22,450,1,1
7/11/2019 0:00,Sadibou Sy,46,98,43,62,32,94,137,145,108,219,204,326,4,9,5,11,0,0,0.444444444,0.454545455,0.469387755,0.693548387,0.340425532,0.944827586,0.493150685,0.625766871,0,0,0,25.02,25.02,28.78,28.78,4,4,17.1,13.3,"6'3""",170,80,282,12,0.18,1.088,0.82,0.912,0,0,-0.01010101,-0.132616186,-0.224160632,-0.604402054,240,3,0
7/11/2019 0:00,Glaico Franca,28,35,15,21,5,14,28,83,54,150,53,84,1,1,5,10,0,0,1,0.5,0.8,0.714285714,0.357142857,0.337349398,0.36,0.630952381,0,0,0,10.35,10.35,7.61,7.61,4,0,13.3,17.1,"6'0""",170,79,83,10,0.206,0.474,0.794,1.526,0,0,0.5,-0.270952381,0.085714286,0.01979346,-300,2,1
7/11/2019 0:00,Ray Cooper III,1,1,35,47,86,124,26,33,124,203,83,139,5,6,1,7,0,0,0.833333333,0.142857143,1,0.744680851,0.693548387,0.787878788,0.610837438,0.597122302,2,0,2,33.18,33.18,10.87,10.87,2,2,17.5,26.5,"5'7""",170,70,280,25,0.227,0.202,0.773,1.526,62,0,0.69047619,0.013715136,0.255319149,-0.094330401,-725,5,0
7/11/2019 0:00,John Howard,64,83,25,38,34,34,59,86,161,252,186,378,5,8,9,11,0,0,0.625,0.818181818,0.771084337,0.657894737,1,0.686046512,0.638888889,0.492063492,1,0,1,21.67,21.67,28.7,28.7,2,1,26.5,33.4,"5'7""",185,72,252,23,0.196,1.166,0.794,0.834,161,0,-0.193181818,0.146825397,0.113189601,0.313953488,470,3,1
7/11/2019 0:00,Joao Zeferino,9,18,17,42,40,72,3,9,57,117,85,240,1,3,0,2,0,0,0.333333333,0,0.5,0.404761905,0.555555556,0.333333333,0.487179487,0.354166667,1,2,-1,15.82,15.82,17.6,17.6,0,0,19.3,14.5,"5'9""",170,69,126,13,0.165,0.247,0.835,0.753,57,42.5,0.333333333,0.133012821,0.095238095,0.222222222,-170,3,1
7/11/2019 0:00,Bojan Velickovic,24,52,27,50,82,108,110,162,221,498,178,352,8,17,15,18,0,0,0.470588235,0.833333333,0.461538462,0.54,0.759259259,0.679012346,0.4437751,0.505681818,2,0,2,35.98,35.98,35.58,35.58,2,4,14.5,19.3,"6'0""",170,76,252,11,0.247,0.527,0.753,1.473,110.5,0,-0.362745098,-0.061906718,-0.078461538,0.080246914,140,1,0
7/11/2019 0:00,Kayla Harrison,11,16,30,41,193,229,14,34,237,306,30,85,7,8,0,0,0,0,0.875,0,0.6875,0.731707317,0.84279476,0.411764706,0.774509804,0.352941176,0,2,-2,32.88,32.88,7.76,7.76,14,0,13.6,0,"5'8""",155,66,205,36,0.153,0.266,0.847,1.602,0,15,nan,0.421568627,-0.044207317,0.431030054,-4000,5,1
7/11/2019 0:00,Morgan Frier,29,35,0,0,7,7,6,7,14,24,35,51,0,0,1,1,0,0,0,1,0.828571429,0,1,0.857142857,0.583333333,0.68627451,2,0,2,3.44,3.44,2.13,2.13,0,1,0,13.6,"5'8""",155,74,74,0,0.13,0.78,0.87,1.22,7,0,0,-0.102941176,nan,0.142857143,1600,0,0
7/11/2019 0:00,Magomed Magomedkerimov,49,78,92,116,66,110,14,35,268,463,77,274,11,15,2,10,0,0,0.733333333,0.2,0.628205128,0.793103448,0.6,0.4,0.578833693,0.281021898,0,2,-2,30.63,30.63,38.32,38.32,4,0,16,13.2,"6'1""",170,73,294,27,0.331,1.325,0.669,0.675,0,38.5,0.533333333,0.297811795,-0.16489832,0.2,-505,7,1
7/11/2019 0:00,Chris Curtis,53,57,27,46,6,17,30,68,156,310,115,220,0,0,0,0,0,0,0,0,0.929824561,0.586956522,0.352941176,0.441176471,0.503225806,0.522727273,2,2,0,8,8,20.05,20.05,0,0,13.2,35.4,"5'10""",170,74,74,4,0.413,0.9,0.587,1.1,78,57.5,0,-0.019501466,0.34286804,-0.088235294,365,1,0
7/25/2019 0:00,Loik Radzhabov,2,5,36,63,5,6,1,1,48,120,107,198,0,0,3,8,0,0,0,0.375,0.4,0.571428571,0.833333333,1,0.4,0.54040404,0,0,0,3.35,3.35,24.84,24.84,0,0,17.7,28.4,"5'8""",155,68,74,3,0.485,0.707,0.515,1.293,0,0,0,-0.14040404,-0.171428571,-0.166666667,-160,1,1
7/25/2019 0:00,Ylies Djiroun,28,52,10,15,3,5,0,0,42,67,53,102,0,0,0,0,0,0,0,0,0.538461538,0.666666667,0.6,0,0.626865672,0.519607843,1,0,1,8.39,8.39,19.77,19.77,0,1,9.7,36.8,"5'10""",155,71,76,0,0.426,0.831,0.574,1.169,42,0,0,0.107257829,-0.128205128,nan,140,0,0
7/25/2019 0:00,Alexandre Almeida,13,16,10,16,16,17,20,28,47,66,42,75,2,2,3,4,0,0,1,0.75,0.8125,0.625,0.941176471,0.714285714,0.712121212,0.56,0,1,-1,19.23,19.23,20.36,20.36,2,1,12.7,17.3,"5'8""",145,69,210,6,0.318,0.35,0.682,0.574,0,42,0.25,0.152121212,0.1875,0.226890756,-155,3,1
7/25/2019 0:00,Peter Petties,24,31,16,20,3,8,0,0,5,22,48,66,0,0,0,0,0,0,0,0,0.774193548,0.8,0.375,0,0.227272727,0.727272727,1,0,1,9.7,9.7,13.84,13.84,0,0,17.3,32.1,"5'10""",145,71,74,0,0.35,0.442,0.574,1.558,5,0,0,-0.5,-0.025806452,nan,135,0,0
7/25/2019 0:00,Islam Mamedov,23,34,51,79,71,85,41,106,164,229,74,185,8,8,1,4,0,0,1,0.25,0.676470588,0.64556962,0.835294118,0.386792453,0.716157205,0.4,1,4,-3,19.66,19.66,21.35,21.35,4,17,14.6,29.9,"6'0""",155,73,212.5,15,0.415,0.77,0.585,1.23,164,18.5,0.75,0.316157205,0.030900968,0.448501665,-1500,5,1
7/25/2019 0:00,Bao Yincang,58,67,1,5,11,19,1,1,5,17,62,76,0,0,0,0,0,0,0,0,0.865671642,0.2,0.578947368,1,0.294117647,0.815789474,3,0,3,4,4,0.67,0.67,0,0,8.9,31.3,"5'9""",155,73,76,0,0.443,0.634,0.557,1.366,1.666666667,0,0,-0.521671827,0.665671642,-0.421052632,1000,0,0
7/25/2019 0:00,Andre Harrison,72,104,39,71,72,75,26,35,316,504,132,334,3,5,2,7,0,0,0.6,0.285714286,0.692307692,0.549295775,0.96,0.742857143,0.626984127,0.395209581,2,1,1,26.78,26.78,55.21,55.21,0,2,9.7,25.9,"5'8""",145,69,246,18,0.598,0.66,0.402,1.34,158,132,0.314285714,0.231774546,0.143011918,0.217142857,115,4,0
7/25/2019 0:00,Movlid Khaybulaev,1,1,9,19,0,0,8,8,38,60,18,49,0,0,0,2,0,0,0,0,1,0.473684211,0,1,0.633333333,0.367346939,0,0,0,0.8,0.8,14.56,14.56,0,0,14.4,9.7,"5'6""",145,70,74,7,0.52,1.398,0.48,0.602,0,0,0,0.265986395,0.526315789,nan,-135,2,1
7/25/2019 0:00,Natan Schulte,95,147,118,220,56,84,32,55,268,490,421,906,18,28,4,6,0,0,0.642857143,0.666666667,0.646258503,0.536363636,0.666666667,0.581818182,0.546938776,0.464679912,0,2,-2,29.78,29.78,56.65,56.65,2,1,15.9,34.6,"5'10""",155,69,280,18,0.188,0.357,0.812,1.643,0,210.5,-0.023809524,0.082258864,0.109894867,0.084848485,-550,7,1
7/25/2019 0:00,Jesse Ronson,9,15,13,20,12,13,8,8,70,90,29,54,0,0,1,1,0,0,0,1,0.6,0.65,0.923076923,1,0.777777778,0.537037037,1,0,1,9.52,9.52,5.8,5.8,0,0,15.1,15.9,"5'9""",155,70,37,0,0.231,0.188,0.769,0.812,70,0,0,0.240740741,-0.05,-0.076923077,425,0,0
7/25/2019 0:00,Steven Siler,40,53,40,53,75,83,123,151,170,357,277,443,6,8,9,12,0,0,0.75,0.75,0.754716981,0.754716981,0.903614458,0.814569536,0.476190476,0.625282167,2,1,1,90.88,90.88,45.08,45.08,1,0,13.3,40.1,"5'10""",145,69,290.5,12,0.477,0.491,0.523,1.509,85,277,0,-0.149091691,0,0.089044921,330,4,0
7/25/2019 0:00,Jeremy Kennedy,0,0,8,10,3,4,12,12,19,34,46,104,0,0,3,3,0,0,0,1,0,0.8,0.75,1,0.558823529,0.442307692,1,0,1,3.5,3.5,9.9,9.9,0,0,15.8,38.7,"5'11""",145,72,82,3,0.195,0.868,0.805,1.132,19,0,0,0.116515837,nan,-0.25,-410,1,1
7/25/2019 0:00,Alex Gilpin,102,133,16,21,2,5,16,17,29,52,114,157,0,0,1,4,0,0,0,0.25,0.766917293,0.761904762,0.4,0.941176471,0.557692308,0.72611465,2,0,2,9.96,9.5,5.9,5.5,0,1,11.2,20.4,"5'7""",145,71,74,6,0.836,0.507,0.164,0.493,14.5,0,0,-0.168422342,0.005012531,-0.541176471,-240,1,1
7/25/2019 0:00,Freddy Assuncao,9,11,2,3,1,1,0,0,0,0,11,14,0,0,0,0,0,0,0,0,0.818181818,0.666666667,1,0,0,0.785714286,0,0,0,0,0.46,0,0.4,0,0,0,11.2,"5'7""",155,70,36,0,0,0.836,0,0.164,0,0,0,nan,0.151515152,nan,200,0,0
7/25/2019 0:00,Rashid Magomedov,131,277,62,103,45,55,21,23,441,953,189,445,3,9,5,12,0,0,0.333333333,0.416666667,0.472924188,0.601941748,0.818181818,0.913043478,0.462749213,0.424719101,0,0,0,16.83,16.83,71.88,71.88,0,2,13.2,45.9,"5'9""",155,71,240,18,0.423,0.668,0.577,1.332,0,0,-0.083333333,0.038030112,-0.12901756,-0.09486166,-500,4,0
7/25/2019 0:00,Nate Andrews,8,25,39,62,6,9,20,21,69,140,76,165,0,0,0,0,0,0,0,0,0.32,0.629032258,0.666666667,0.952380952,0.492857143,0.460606061,1,0,1,11.89,11.89,15.94,15.94,1,1,25.7,31.5,"5'11""",155,75,76,3,0.367,0.619,0.633,1.381,69,0,0,0.032251082,-0.309032258,-0.285714286,400,1,1
7/25/2019 0:00,Lance Palmer,42,60,202,267,269,338,29,32,515,687,98,199,15,24,0,4,0,0,0.625,0,0.7,0.756554307,0.795857988,0.90625,0.749636099,0.492462312,0,5,-5,58.64,58.64,40.4,40.4,9,2,21.9,33,"5'6""",145,69,273,37,0.454,1.248,0.546,0.752,0,19.6,0.625,0.257173787,-0.056554307,-0.110392012,-350,7,1
7/25/2019 0:00,Luis Rafael Laurentino,83,102,5,5,2,2,10,10,20,28,90,113,0,0,0,0,0,0,0,0,0.81372549,1,1,1,0.714285714,0.796460177,2,1,1,9.3,9.3,3.32,3.32,0,2,17.2,31.5,"5'8""",145,69,74,6,0.559,0.802,0.441,1.198,10,90,0,-0.082174463,-0.18627451,0,290,1,0
7/25/2019 0:00,Chris Wade,119,193,44,77,36,48,37,74,311,626,183,402,7,9,10,18,0,0,0.777777778,0.555555556,0.616580311,0.571428571,0.75,0.5,0.496805112,0.455223881,0,1,-1,79.19,79.19,41.53,41.53,3,1,13,30.5,"5'10""",145,70,246,18,0.488,0.973,0.512,1.027,0,183,0.222222222,0.041581231,0.045151739,0.25,160,4,1
7/25/2019 0:00,Akhmed Aliev,5,9,56,89,1,2,1,1,34,89,64,132,0,0,0,0,0,0,0,0,0.555555556,0.629213483,0.5,1,0.382022472,0.484848485,0,0,0,0.55,0.55,16.62,16.62,0,2,16.8,20.4,"5'8""",155,72,76,6,0.77,1.085,0.23,1.185,0,0,0,-0.102826013,-0.073657928,-0.5,-185,1,0
8/8/2019 0:00,Jordan Johnson,0,1,44,124,0,0,5,6,57,155,18,39,0,0,0,0,0,0,0,0,0,0.35483871,0,0.833333333,0.367741935,0.461538462,0,0,0,10.3,10.3,4.2,4.2,0,0,20.9,15.4,"6'1""",205,79,76,3,0.26,0.298,0.74,0.702,0,0,0,-0.093796526,-0.35483871,nan,-675,1,1
8/8/2019 0:00,Sigi Pesaleli,78,164,3,5,7,8,10,13,42,72,94,200,0,0,0,0,0,0,0,0,0.475609756,0.6,0.875,0.769230769,0.583333333,0.47,3,0,3,16.44,16.44,6.44,6.44,0,0,15.4,38.2,6'0,205,75,76,3,0.298,0.407,0.702,1.593,14,0,0,0.113333333,-0.124390244,0.105769231,450,0,0
8/8/2019 0:00,Alex Nicholson,56,86,45,60,58,74,5,6,153,334,185,352,2,4,0,1,0,0,0.5,0,0.651162791,0.75,0.783783784,0.833333333,0.458083832,0.525568182,0,2,-2,12.64,12.64,34.97,34.97,2,2,21.3,30.7,"6'4""",265,78,264,25,0.631,1.177,0.369,0.823,0,92.5,0.5,-0.067484349,-0.098837209,-0.04954955,-150,3,1
8/8/2019 0:00,Zeke Tuinei-Wily,8,10,13,20,5,12,0,0,67,134,51,93,0,0,0,1,0,0,0,0,0.8,0.65,0.416666667,0,0.5,0.548387097,0,0,0,3.3,3.3,14.11,14.11,0,0,12.7,40.3,"6'4""",265,78,78,0,0.754,0.898,0.246,1.102,0,0,0,-0.048387097,0.15,nan,120,0,0
8/8/2019 0:00,Bozigit Ataev,11,15,25,32,29,37,26,28,97,140,78,159,2,3,1,3,0,0,0.666666667,0.333333333,0.733333333,0.78125,0.783783784,0.928571429,0.692857143,0.490566038,0,3,-3,13.16,13.16,16,16,0,2,16.2,33.9,"6'0""",205,74,252,18,0.94,1.096,0.06,0.904,0,26,0.333333333,0.202291105,-0.047916667,-0.144787645,-205,3,0
8/8/2019 0:00,Emiliano Sordi,3,3,4,16,1,1,16,19,83,161,27,75,0,0,2,2,0,0,0,1,1,0.25,1,0.842105263,0.51552795,0.36,0,2,-2,4.94,4.94,8.67,8.67,0,0,18.8,36.9,"6'2""",205,77,180,17,0.711,1.202,0.289,0.798,0,13.5,0,0.15552795,0.75,0.157894737,165,3,1
8/8/2019 0:00,Kelvin Tiller,9,9,3,4,24,48,111,142,17,30,197,289,3,3,6,10,0,0,1,0.6,1,0.75,0.5,0.781690141,0.566666667,0.6816609,1,0,1,24.68,24.68,10.79,10.79,2,0,0,32.3,6'0,265,74,215,17,0.434,0.531,0.566,1.469,17,0,0.4,-0.114994233,0.25,-0.281690141,230,3,0
8/8/2019 0:00,Denis Goltsov,0,0,4,4,2,3,24,48,65,116,8,18,0,0,1,1,0,0,0,1,0,1,0.666666667,0.5,0.560344828,0.444444444,0,1,-1,5.33,5.33,5.7,5.7,2,1,15.7,21.9,"6'5""",265,78,86,11,0.382,1.101,0.618,0.899,0,8,0,0.115900383,nan,0.166666667,-290,2,1
8/8/2019 0:00,Francimar Barroso,47,61,74,114,27,40,55,71,222,378,133,255,1,1,2,4,0,0,1,0.5,0.770491803,0.649122807,0.675,0.774647887,0.587301587,0.521568627,0,6,-6,24.08,24.08,25.3,25.3,2,1,16.9,37.8,"6'1""",265,75,212.5,25,0.196,0.846,0.804,1.856,0,22.16666667,0.5,0.06573296,0.121368996,-0.099647887,-250,4,1
8/8/2019 0:00,Ben Edwards,56,88,3,6,4,5,21,32,42,72,62,109,0,0,0,0,0,0,0,0,0.636363636,0.5,0.8,0.65625,0.583333333,0.568807339,6,0,6,11.47,11.47,3.7,3.7,0,0,21,16.9,"6'3""",265,76,39,0,0.332,0.196,0.668,0.804,7,0,0,0.014525994,0.136363636,0.14375,190,0,0
8/8/2019 0:00,Umar Nurmagomedov,46,102,39,101,11,13,0,0,106,241,53,215,2,6,0,1,0,0,0.333333333,0,0.450980392,0.386138614,0.846153846,0,0.439834025,0.246511628,0,0,0,6.78,6.78,22.35,22.35,0,1,13,10.4,5'8,135,69,82,0,0.632,0.528,0.368,0.472,0,0,0.333333333,0.193322397,0.064841778,nan,-2250,2,1
8/8/2019 0:00,Sidemar Honorio,32,72,20,57,0,0,4,5,21,75,66,161,0,0,0,2,0,0,0,0,0.444444444,0.350877193,0,0.8,0.28,0.409937888,0,0,0,5.38,5.38,9.15,9.15,0,0,10.4,13,5'5,135,69,35,0,0.528,0.632,0.472,0.368,0,0,0,-0.129937888,0.093567251,nan,1200,0,0
8/8/2019 0:00,Valdrin Istrefi,35,41,30,35,137,218,71,92,103,183,259,423,9,11,3,3,0,0,0.818181818,1,0.853658537,0.857142857,0.628440367,0.77173913,0.56284153,0.612293144,1,0,1,24.92,24.92,16.84,16.84,0,3,12.2,45,"6'3""",265,80,180,5,0.952,1.322,0.048,1.339,103,0,-0.181818182,-0.049451614,-0.003484321,-0.143298763,180,1,0
8/8/2019 0:00,Muhammed Dereese,12,15,9,16,2,5,12,16,55,87,15,50,1,1,1,3,0,0,1,0.333333333,0.8,0.5625,0.4,0.75,0.632183908,0.3,0,1,-1,2.47,2.47,9.72,9.72,1,0,22.9,19.1,"6'0""",265,76,170,6,0.873,1.303,0.127,0.697,0,15,0.666666667,0.332183908,0.2375,-0.35,-240,3,1
